,Block,Creation Time,Txn,Fee Recipient,Gas Used,Gas Limit
200,21136502,-12.0,136,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,12397070,30000000
201,21136501,-12.0,169,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,14540868,30000000
202,21136500,-12.0,192,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,19170605,30000000
203,21136499,-12.0,146,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,12229676,30000000
204,21136498,-12.0,179,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,15631560,30000000
205,21136497,-12.0,280,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,23001224,30000000
206,21136496,-12.0,75,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,4544711,30000000
207,21136495,-12.0,198,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,15529769,30000000
208,21136494,-12.0,264,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,19575791,30000000
209,21136493,-12.0,201,0xdf99A0839818B3f120EBAC9B73f82B617Dc6A555,27257878,30000000
210,21136492,-12.0,150,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,12066427,30000000
211,21136491,-12.0,268,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,24457119,30000000
212,21136490,-12.0,177,0xe43Cc5b6FF052f5Aa931A4F9eF2bfA0C500014CA,11069898,30000000
213,21136489,-24.0,189,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,17951586,30000000
214,21136488,-12.0,175,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,14203633,30000000
215,21136487,-12.0,162,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,12415747,30000000
216,21136486,-12.0,160,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,14247466,30000000
217,21136485,-12.0,159,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,13150522,30000000
218,21136484,-12.0,290,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,25343294,30000000
219,21136483,-12.0,158,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,14577619,30000000
220,21136482,-12.0,197,0xdf99A0839818B3f120EBAC9B73f82B617Dc6A555,19138974,30000000
221,21136481,-12.0,145,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,11437223,30000000
222,21136480,-12.0,129,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,11249341,30000000
223,21136479,-12.0,247,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,21158210,30000000
224,21136478,-12.0,143,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,11594556,30000000
225,21136477,-12.0,237,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,20423186,30000000
226,21136476,-12.0,137,0x1f9090aaE28b8a3dCeaDf281B0F12828e676c326,10495460,30000000
227,21136475,-12.0,130,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,11891259,30000000
228,21136474,-12.0,161,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,16249835,30000000
229,21136473,-12.0,184,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,15481046,30000000
230,21136472,-12.0,255,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,21343948,30000000
231,21136471,-12.0,155,0x1f9090aaE28b8a3dCeaDf281B0F12828e676c326,14758238,30000000
232,21136470,-12.0,142,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,12640216,30000000
233,21136469,-12.0,266,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,25910976,30000000
234,21136468,-12.0,97,0x388C818CA8B9251b393131C08a736A67ccB19297,5180452,30000000
235,21136467,-12.0,257,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,19219616,30000000
236,21136466,-12.0,175,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,15747762,30000000
237,21136465,-12.0,215,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,18096565,30000000
238,21136464,-12.0,162,0x388C818CA8B9251b393131C08a736A67ccB19297,14816679,30000000
239,21136463,-24.0,234,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,17360085,30000000
240,21136462,-12.0,92,0x388C818CA8B9251b393131C08a736A67ccB19297,6171029,30000000
241,21136461,-12.0,222,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,18490760,30000000
242,21136460,-12.0,160,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,19257708,30000000
243,21136459,-12.0,202,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,16698354,30000000
244,21136458,-12.0,112,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,8703277,30000000
245,21136457,-12.0,271,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,22252682,30000000
246,21136456,-12.0,64,0x388C818CA8B9251b393131C08a736A67ccB19297,3248259,30000000
247,21136455,-12.0,176,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,15741445,30000000
248,21136454,-12.0,244,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,28753760,30000000
249,21136453,-12.0,79,0xf9900ac5e6E618fc3a5463dC569C97db4F057D3A,4617049,30000000
250,21136452,-12.0,173,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,13586798,30000000
251,21136451,-12.0,197,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,17798927,30000000
252,21136450,-12.0,152,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,12448378,30000000
253,21136449,-12.0,157,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,13739678,30000000
254,21136448,-12.0,212,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,19763666,30000000
255,21136447,-12.0,127,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,10507488,30000000
256,21136446,-12.0,140,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,12622788,30000000
257,21136445,-12.0,211,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,15980941,30000000
258,21136444,-12.0,148,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,13599059,30000000
259,21136443,-12.0,164,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,13163068,30000000
260,21136442,-12.0,201,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,17291681,30000000
261,21136441,-12.0,224,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,17652820,30000000
262,21136440,-24.0,202,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,20582437,30000000
263,21136439,-12.0,231,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,20354350,30000000
264,21136438,-12.0,149,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,11360042,30000000
265,21136437,-12.0,121,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,9034279,30000000
266,21136436,-12.0,213,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,18721671,30000000
267,21136435,-12.0,194,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,15841963,30000000
268,21136434,-12.0,150,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,13230797,30000000
269,21136433,-12.0,157,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,14037671,30000000
270,21136432,-12.0,192,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,19287030,30000000
271,21136431,-12.0,164,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,13902957,30000000
272,21136430,-12.0,163,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,15146387,30000000
273,21136429,-12.0,214,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,18531285,30000000
274,21136428,-12.0,142,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,9115560,30000000
275,21136427,-12.0,151,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,12721144,30000000
276,21136426,-12.0,181,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,13563530,30000000
277,21136425,-12.0,200,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,26019061,30000000
278,21136424,-12.0,172,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,14977734,30000000
279,21136423,-12.0,242,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,20444731,30000000
280,21136422,-12.0,137,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,10941272,30000000
281,21136421,-12.0,122,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,11459385,30000000
282,21136420,-12.0,263,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,28027472,30000000
283,21136419,-12.0,132,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,11935640,30000000
284,21136418,-12.0,185,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,18847968,30000000
285,21136417,-12.0,165,0x1f9090aaE28b8a3dCeaDf281B0F12828e676c326,10367194,30000000
286,21136416,-12.0,201,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,20203866,30000000
287,21136415,-12.0,132,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,10524499,30000000
288,21136414,-12.0,159,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,16134814,30000000
289,21136413,-12.0,126,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,12600770,30000000
290,21136412,-12.0,167,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,16483715,30000000
291,21136411,-12.0,209,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,14285013,30000000
292,21136410,-12.0,171,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,12868010,30000000
293,21136409,-12.0,177,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,13180402,30000000
294,21136408,-12.0,165,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,13427971,30000000
295,21136407,-12.0,149,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,12542150,30000000
296,21136406,-12.0,232,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,27772177,30000000
297,21136405,-12.0,123,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,10409186,30000000
298,21136404,-12.0,303,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,26496177,30000000
299,21136403,-12.0,222,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,19902291,30000000
300,21136402,-12.0,189,0x43694Fec293BBa42B44afE047DAFB9135183A521,19390885,30000000
301,21136401,-12.0,99,0xe688b84b23f322a994A53dbF8E15FA82CDB71127,6554501,30000000
302,21136400,-12.0,164,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,10074279,30000000
303,21136399,-12.0,207,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,20711605,30000000
304,21136398,-12.0,185,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,13513208,30000000
305,21136397,-12.0,247,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,19015256,30000000
306,21136396,-12.0,174,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,14353306,30000000
307,21136395,-12.0,197,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,20293874,30000000
308,21136394,-12.0,199,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,20310444,30000000
309,21136393,-12.0,84,0xbd3Afb0bB76683eCb4225F9DBc91f998713C3b01,7497117,30000000
310,21136392,-12.0,263,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,21826890,30000000
311,21136391,-12.0,155,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,12394735,30000000
312,21136390,-12.0,96,0xcB69ef8e89d78bbFB592ebeAd2DDEA1D2A07b2Fc,4863288,30000000
313,21136389,-12.0,370,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,28840069,30000000
314,21136388,-12.0,134,0x9f4Cf329f4cF376B7ADED854D6054859dd102a2A,7233556,30000000
315,21136387,-12.0,118,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,8455649,30000000
316,21136386,-12.0,191,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,15238327,30000000
317,21136385,-12.0,183,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,14578991,30000000
318,21136384,-12.0,144,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,11367618,30000000
319,21136383,-12.0,224,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,20245732,30000000
320,21136382,-12.0,223,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,24384004,30000000
321,21136381,-12.0,116,0xe43Cc5b6FF052f5Aa931A4F9eF2bfA0C500014CA,8523454,30000000
322,21136380,-12.0,110,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,11635874,30000000
323,21136379,-12.0,207,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,21194063,30000000
324,21136378,-12.0,206,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,15428061,30000000
325,21136377,-12.0,123,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,10206955,30000000
326,21136376,-12.0,177,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,15330246,30000000
327,21136375,-12.0,148,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,10994737,30000000
328,21136374,-12.0,137,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,13032139,30000000
329,21136373,-12.0,145,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,12209208,30000000
330,21136372,-12.0,163,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,22237240,30000000
331,21136371,-12.0,197,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,15093372,30000000
332,21136370,-12.0,226,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,21169311,30000000
333,21136369,-12.0,89,0x388C818CA8B9251b393131C08a736A67ccB19297,5493396,30000000
334,21136368,-12.0,181,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,16335042,30000000
335,21136367,-12.0,178,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,20395607,30000000
336,21136366,-12.0,160,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,11753110,30000000
337,21136365,-12.0,144,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,12461280,30000000
338,21136364,-12.0,206,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,19896495,30000000
339,21136363,-12.0,171,0xdf99A0839818B3f120EBAC9B73f82B617Dc6A555,15483843,30000000
340,21136362,-12.0,99,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,9469496,30000000
341,21136361,-12.0,245,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,22269436,30000000
342,21136360,-12.0,204,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,16199324,30000000
343,21136359,-12.0,146,0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990,9025107,30000000
344,21136358,-12.0,189,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,12733220,30000000
345,21136357,-12.0,184,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,13923292,30000000
346,21136356,-12.0,156,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,12718826,30000000
347,21136355,-12.0,205,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,19367709,30000000
348,21136354,-12.0,170,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,15986322,30000000
349,21136353,-12.0,241,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,24504527,30000000
350,21136352,-12.0,102,0x313C8306EF0b5317f822805eb69c6Dd8fC091A38,8319404,30000000
351,21136351,-12.0,212,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,29990518,30000000
352,21136350,-12.0,78,0x388C818CA8B9251b393131C08a736A67ccB19297,5753029,30000000
353,21136349,-12.0,138,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,11536412,30000000
354,21136348,-12.0,247,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,23033791,30000000
355,21136347,-12.0,101,0x88c6C46EBf353A52Bdbab708c23D0c81dAA8134A,15610786,30000000
356,21136346,-12.0,139,0xdf99A0839818B3f120EBAC9B73f82B617Dc6A555,10833816,30000000
357,21136345,-12.0,163,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,13938267,30000000
358,21136344,-12.0,183,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,17079897,30000000
359,21136343,-12.0,181,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,17169298,30000000
360,21136342,-12.0,104,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,8041329,30000000
361,21136341,-12.0,190,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,16531029,30000000
362,21136340,-12.0,165,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,16980513,30000000
363,21136339,-12.0,151,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,13735666,30000000
364,21136338,-12.0,224,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,17251360,30000000
365,21136337,-12.0,145,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,11725771,30000000
366,21136336,-12.0,171,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,16030802,30000000
367,21136335,-12.0,169,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,15794634,30000000
368,21136334,-12.0,241,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,24992808,30000000
369,21136333,-12.0,165,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,12684062,30000000
370,21136332,-12.0,194,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,18126899,30000000
371,21136331,-12.0,178,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,16244931,30000000
372,21136330,-12.0,165,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,16698065,30000000
373,21136329,-12.0,161,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,12898182,30000000
374,21136328,-12.0,189,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,16939777,30000000
375,21136327,-12.0,146,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,11540458,30000000
376,21136326,-12.0,230,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,20018188,30000000
377,21136325,-12.0,245,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,16012381,30000000
378,21136324,-12.0,32,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,5593879,30000000
379,21136323,-12.0,307,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,27254346,30000000
380,21136322,-12.0,191,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,14902006,30000000
381,21136321,-12.0,184,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,16119741,30000000
382,21136320,-12.0,201,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,17541738,30000000
383,21136319,-12.0,165,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,12946331,30000000
384,21136318,-12.0,200,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,16324948,30000000
385,21136317,-12.0,124,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,10761497,30000000
386,21136316,-12.0,224,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,15506432,30000000
387,21136315,-12.0,138,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,11713471,30000000
388,21136314,-12.0,247,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,19857727,30000000
389,21136313,-12.0,45,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,8016011,30000000
390,21136312,-12.0,149,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,11877713,30000000
391,21136311,-12.0,281,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,24076233,30000000
392,21136310,-12.0,164,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,13744331,30000000
393,21136309,-12.0,187,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,14649324,30000000
394,21136308,-12.0,180,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,13187876,30000000
395,21136307,-12.0,270,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,29991585,30000000
396,21136306,-12.0,108,0xC787c9E802BFC901672397b3c81dCDAcBf093442,6876619,30000000
397,21136305,-12.0,246,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,20508147,30000000
398,21136304,-12.0,148,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,13095921,30000000
