,Block,Creation Time,Txn,Fee Recipient,Gas Used,Gas Limit
399,21136303,-12.0,155,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,12687038,30000000
400,21136302,-12.0,149,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,11219320,30000000
401,21136301,-12.0,163,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,13420127,30000000
402,21136300,-12.0,185,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,20484073,30000000
403,21136299,-12.0,246,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,24578044,30000000
404,21136298,-12.0,152,0xa3A5Ef800b47D503E61EE7f0bAF7Ee80BCC5fbFb,9963831,30000000
405,21136297,-12.0,127,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,11450321,30000000
406,21136296,-12.0,176,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,14515498,30000000
407,21136295,-12.0,180,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,15939207,30000000
408,21136294,-12.0,156,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,13232166,30000000
409,21136293,-12.0,181,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,14597991,30000000
410,21136292,-12.0,184,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,16613322,30000000
411,21136291,-12.0,210,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,15806394,30000000
412,21136290,-12.0,133,0x388C818CA8B9251b393131C08a736A67ccB19297,10069077,30000000
413,21136289,-12.0,223,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,29376200,30000000
414,21136288,-12.0,99,0xB59d3ac4aBd150B110C808C36008257fBc827a62,8411716,30000000
415,21136287,-12.0,145,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,10474516,30000000
416,21136286,-12.0,177,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,14451184,30000000
417,21136285,-12.0,169,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,15166967,30000000
418,21136284,-12.0,185,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,17904029,30000000
419,21136283,-12.0,214,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,18052396,30000000
420,21136282,-12.0,203,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,16161270,30000000
421,21136281,-12.0,198,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,19079384,30000000
422,21136280,-12.0,121,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,10053875,30000000
423,21136279,-12.0,278,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,28127925,30000000
424,21136278,-12.0,101,0x4231B2f83CB7C833Db84ceC0cEAAa9959f051374,5838311,30029295
425,21136277,-12.0,174,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,13948983,30000000
426,21136276,-12.0,166,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,14026434,30000000
427,21136275,-12.0,146,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,12574596,30000000
428,21136274,-12.0,160,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,14740053,30000000
429,21136273,-12.0,132,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,10147270,30000000
430,21136272,-12.0,154,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,18903039,30000000
431,21136271,-12.0,236,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,21571188,30000000
432,21136270,-12.0,131,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,11174209,30000000
433,21136269,-12.0,196,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,17666971,30000000
434,21136268,-12.0,166,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,14839841,30000000
435,21136267,-12.0,225,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,19540610,30000000
436,21136266,-12.0,131,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,12520557,30000000
437,21136265,-12.0,156,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,11337907,30000000
438,21136264,-12.0,237,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,17552675,30000000
439,21136263,-12.0,160,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,12554921,30000000
440,21136262,-12.0,117,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,8831628,30000000
441,21136261,-12.0,273,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,20874861,30000000
442,21136260,-12.0,110,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,9981201,30029295
443,21136259,-12.0,247,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,19148328,30000000
444,21136258,-12.0,149,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,11084611,30000000
445,21136257,-12.0,149,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,13594687,30000000
446,21136256,-12.0,180,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,17307021,30000000
447,21136255,-12.0,195,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,11864460,30000000
448,21136254,-12.0,160,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,16717770,30000000
449,21136253,-12.0,190,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,16403807,30000000
450,21136252,-12.0,139,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,12462350,30000000
451,21136251,-12.0,164,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,14371245,30000000
452,21136250,-12.0,162,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,14021347,30000000
453,21136249,-12.0,140,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,11204713,30000000
454,21136248,-12.0,276,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,22569495,30000000
455,21136247,-12.0,127,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,9615213,30000000
456,21136246,-12.0,135,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,10449328,30000000
457,21136245,-12.0,266,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,26455158,30000000
458,21136244,-12.0,205,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,13490672,30000000
459,21136243,-12.0,243,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,15896431,30000000
460,21136242,-12.0,201,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,12911640,30000000
461,21136241,-12.0,189,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,16619576,30000000
462,21136240,-12.0,176,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,12675359,30000000
463,21136239,-12.0,185,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,13670338,30000000
464,21136238,-12.0,308,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,29682882,30000000
465,21136237,-12.0,82,0x758A4A45dd08D826FC3f2436ce3FA263fB1A4F42,5671486,30000000
466,21136236,-12.0,375,0x1f9090aaE28b8a3dCeaDf281B0F12828e676c326,27370652,30000000
467,21136235,-12.0,10,0xD87f3d6c5624E8B02bE13c2C92f8511B88B94d96,2921410,30000000
468,21136234,-12.0,194,0xdf99A0839818B3f120EBAC9B73f82B617Dc6A555,12109289,30000000
469,21136233,-12.0,185,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,14416755,30000000
470,21136232,-12.0,178,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,12829034,30000000
471,21136231,-12.0,351,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,28536789,30000000
472,21136230,-12.0,90,0x388C818CA8B9251b393131C08a736A67ccB19297,5871594,30000000
473,21136229,-12.0,112,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,9568767,30000000
474,21136228,-12.0,199,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,17364839,30000000
475,21136227,-12.0,297,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,28179134,30000000
476,21136226,-12.0,93,0x24d6C74D811cfDe65995Ed26FD08Af445f8aaB06,8036983,30000000
477,21136225,-12.0,150,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,14941998,30000000
478,21136224,-12.0,187,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,16813888,30000000
479,21136223,-12.0,128,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,9712493,30000000
480,21136222,-12.0,180,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,13928660,30000000
481,21136221,-12.0,255,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,13681997,30000000
482,21136220,-12.0,127,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,11073144,30000000
483,21136219,-12.0,255,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,22156454,30000000
484,21136218,-12.0,183,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,13852278,30000000
485,21136217,-12.0,149,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,9874988,30000000
486,21136216,-12.0,256,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,18614524,30000000
487,21136215,-12.0,117,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,9344755,30000000
488,21136214,-12.0,140,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,10662747,30000000
489,21136213,-12.0,235,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,20993157,30000000
490,21136212,-12.0,251,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,17047958,30000000
491,21136211,-12.0,200,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,17288159,30000000
492,21136210,-12.0,94,0x388C818CA8B9251b393131C08a736A67ccB19297,4803830,30000000
493,21136209,-12.0,197,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,18893388,30000000
494,21136208,-12.0,154,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,12959348,30000000
495,21136207,-12.0,153,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,13344687,30000000
496,21136206,-12.0,217,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,20352779,30000000
497,21136205,-12.0,379,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,29987465,30000000
498,21136204,-12.0,10,0x1f9090aaE28b8a3dCeaDf281B0F12828e676c326,1287367,30000000
499,21136203,-12.0,153,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,12577314,30000000
500,21136202,-12.0,203,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,18746181,30000000
501,21136201,-12.0,194,0x1f9090aaE28b8a3dCeaDf281B0F12828e676c326,13661692,30000000
502,21136200,-12.0,155,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,13516621,30000000
503,21136199,-12.0,290,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,18086294,30000000
504,21136198,-12.0,198,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,19928958,30000000
505,21136197,-12.0,200,0x388C818CA8B9251b393131C08a736A67ccB19297,7677435,30000000
506,21136196,-12.0,160,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,15305526,30000000
507,21136195,-12.0,129,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,9621439,30000000
508,21136194,-12.0,177,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,13561867,30000000
509,21136193,-12.0,199,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,18114341,30000000
510,21136192,-12.0,173,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,14405385,30000000
511,21136191,-12.0,151,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,11138819,30000000
512,21136190,-12.0,288,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,20505509,30000000
513,21136189,-12.0,107,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,8914233,30000000
514,21136188,-12.0,260,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,20665016,30000000
515,21136187,-12.0,136,0xdf99A0839818B3f120EBAC9B73f82B617Dc6A555,10831278,30000000
516,21136186,-12.0,128,0xB1300121C6BB661982cE181A663929F58F020E99,6249617,30000000
517,21136185,-12.0,416,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,29170786,30000000
518,21136184,-12.0,241,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,19013676,30000000
519,21136183,-12.0,119,0x062Cc4a3d3D5310DDD35F2cA29Ae447Daaefa4b0,8248864,30000000
520,21136182,-12.0,149,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,14994063,30000000
521,21136181,-12.0,223,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,17590511,30000000
522,21136180,-12.0,138,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,13704178,30000000
523,21136179,-12.0,290,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,23537592,30000000
524,21136178,-12.0,102,0x24d6C74D811cfDe65995Ed26FD08Af445f8aaB06,6889391,30000000
525,21136177,-12.0,113,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,9954031,30000000
526,21136176,-12.0,204,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,16817158,30000000
527,21136175,-12.0,184,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,14682212,30000000
528,21136174,-12.0,145,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,14399873,30000000
529,21136173,-12.0,110,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,9142757,30000000
530,21136172,-12.0,259,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,29538827,30000000
531,21136171,-12.0,224,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,17491816,30000000
532,21136170,-12.0,107,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,8207256,30000000
533,21136169,-12.0,322,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,25662395,30000000
534,21136168,-12.0,195,0xEdCb63f859905Be353D85D53041E9697Dbea5f81,10724934,30000000
535,21136167,-24.0,342,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,27993613,30000000
536,21136166,-12.0,83,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,4873522,30000000
537,21136165,-12.0,256,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,20373491,30000000
538,21136164,-12.0,174,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,12976400,30000000
539,21136163,-12.0,388,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,21606088,30000000
540,21136162,-12.0,63,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,9705028,30000000
541,21136161,-12.0,224,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,17283236,30000000
542,21136160,-12.0,231,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,15304912,30000000
543,21136159,-12.0,196,0xdf99A0839818B3f120EBAC9B73f82B617Dc6A555,11277467,30000000
544,21136158,-12.0,151,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,11182022,30000000
545,21136157,-12.0,219,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,15700701,30000000
546,21136156,-12.0,198,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,15055247,30000000
547,21136155,-12.0,222,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,16308085,30000000
548,21136154,-12.0,390,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,27031222,30000000
549,21136153,-12.0,266,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,29974393,30000000
550,21136152,-12.0,37,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,8534888,30000000
551,21136151,-12.0,148,0xdf99A0839818B3f120EBAC9B73f82B617Dc6A555,10908548,30000000
552,21136150,-12.0,129,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,10487667,30000000
553,21136149,-12.0,170,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,14404200,30000000
554,21136148,-12.0,152,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,15611690,30000000
555,21136147,-12.0,191,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,16801105,30000000
556,21136146,-12.0,141,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,14121285,30000000
557,21136145,-12.0,327,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,29978483,30000000
558,21136144,-12.0,316,0x2454e757eBea29006C29df30505865F185B7A5Ae,14729975,30000000
559,21136143,-12.0,140,0x388C818CA8B9251b393131C08a736A67ccB19297,5376509,30000000
560,21136142,-12.0,191,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,15352638,30000000
561,21136141,-12.0,200,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,18102371,30000000
562,21136140,-12.0,182,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,14368407,30000000
563,21136139,-12.0,170,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,16098226,30000000
564,21136138,-12.0,142,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,12935709,30000000
565,21136137,-12.0,345,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,21679906,30000000
566,21136136,-12.0,285,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,22291710,30000000
567,21136135,-12.0,20,0xD87f3d6c5624E8B02bE13c2C92f8511B88B94d96,1846731,30000000
568,21136134,-12.0,183,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,18063644,30000000
569,21136133,-12.0,305,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,24922533,30000000
570,21136132,-12.0,94,0xd861F72137c15476c5d14F448e1A3D1dE354f2d2,5669629,30000000
571,21136131,-12.0,202,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,17087933,30000000
572,21136130,-12.0,145,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,12659374,30000000
573,21136129,-12.0,137,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,11518565,30000000
574,21136128,-12.0,180,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,20246807,30000000
575,21136127,-12.0,172,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,14550360,30000000
576,21136126,-12.0,213,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,19030211,30000000
577,21136125,-12.0,170,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,13568776,30000000
578,21136124,-12.0,142,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,11736955,30000000
579,21136123,-12.0,154,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,15812255,30000000
580,21136122,-12.0,190,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,17167785,30000000
581,21136121,-12.0,163,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,14548537,30000000
582,21136120,-12.0,138,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,13680696,30000000
583,21136119,-12.0,248,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,21490591,30000000
584,21136118,-12.0,115,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,9469884,30000000
585,21136117,-12.0,114,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,8229048,30000000
586,21136116,-12.0,230,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,19345903,30000000
587,21136115,-12.0,384,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,20829182,30000000
588,21136114,-12.0,161,0x388C818CA8B9251b393131C08a736A67ccB19297,7427362,30000000
589,21136113,-12.0,98,0x388C818CA8B9251b393131C08a736A67ccB19297,4854941,30000000
590,21136112,-12.0,367,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,25890938,30000000
591,21136111,-12.0,171,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,12322426,30000000
592,21136110,-12.0,227,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,13749382,30000000
593,21136109,-12.0,203,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,17212421,30000000
594,21136108,-12.0,115,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,9133065,30000000
595,21136107,-12.0,196,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,16575865,30000000
596,21136106,-12.0,228,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,17139954,30000000
597,21136105,-12.0,147,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,12865691,30000000
598,21136104,-12.0,169,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,12245708,30000000
