,Block,Creation Time,Txn,Fee Recipient,Gas Used,Gas Limit
599,21136103,-12.0,231,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,18732312,30000000
600,21136102,-12.0,123,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,10715823,30000000
601,21136101,-12.0,166,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,14280226,30000000
602,21136100,-12.0,215,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,18883762,30000000
603,21136099,-12.0,203,0x388C818CA8B9251b393131C08a736A67ccB19297,11875970,30000000
604,21136098,-12.0,231,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,19263838,30000000
605,21136097,-12.0,109,0xe43Cc5b6FF052f5Aa931A4F9eF2bfA0C500014CA,8229246,30000000
606,21136096,-12.0,175,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,16080625,30000000
607,21136095,-12.0,146,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,14495933,30000000
608,21136094,-12.0,192,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,16490520,30000000
609,21136093,-12.0,123,0x1f9090aaE28b8a3dCeaDf281B0F12828e676c326,9143792,30000000
610,21136092,-12.0,215,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,16617982,30000000
611,21136091,-12.0,251,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,18006954,30000000
612,21136090,-12.0,186,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,14739872,30000000
613,21136089,-12.0,132,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,10754764,30000000
614,21136088,-12.0,184,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,16227040,30000000
615,21136087,-12.0,145,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,11660977,30000000
616,21136086,-12.0,169,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,14487422,30000000
617,21136085,-12.0,192,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,15322822,30000000
618,21136084,-12.0,237,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,18773596,30000000
619,21136083,-12.0,163,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,13873401,30000000
620,21136082,-12.0,184,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,13909906,30000000
621,21136081,-12.0,198,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,17485652,30000000
622,21136080,-12.0,134,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,10544462,30000000
623,21136079,-12.0,254,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,20071311,30000000
624,21136078,-12.0,129,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,15471643,30000000
625,21136077,-12.0,274,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,17998069,30000000
626,21136076,-12.0,152,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,11091453,30000000
627,21136075,-12.0,140,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,11748523,30000000
628,21136074,-12.0,149,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,11716700,30000000
629,21136073,-12.0,174,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,16336694,30000000
630,21136072,-12.0,201,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,17113521,30000000
631,21136071,-12.0,220,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,20650908,30000000
632,21136070,-12.0,132,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,10084913,30000000
633,21136069,-12.0,138,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,13689280,30000000
634,21136068,-12.0,168,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,14992448,30000000
635,21136067,-12.0,212,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,17199400,30000000
636,21136066,-12.0,266,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,22403738,30000000
637,21136065,-12.0,106,0x388C818CA8B9251b393131C08a736A67ccB19297,6620003,30000000
638,21136064,-12.0,154,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,14157110,30000000
639,21136063,-12.0,291,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,23161876,30000000
640,21136062,-12.0,148,0x620da52CF101CF6FE24E7b2b08678c096c89D259,8382537,30000000
641,21136061,-12.0,171,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,12655801,30000000
642,21136060,-12.0,198,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,16486115,30000000
643,21136059,-12.0,185,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,14052113,30000000
644,21136058,-12.0,171,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,15610323,30000000
645,21136057,-12.0,171,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,15168532,30000000
646,21136056,-12.0,255,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,20381357,30000000
647,21136055,-12.0,155,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,11775828,30000000
648,21136054,-12.0,158,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,15347517,30000000
649,21136053,-12.0,177,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,15323394,30000000
650,21136052,-12.0,172,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,16426657,30000000
651,21136051,-12.0,103,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,11010981,30000000
652,21136050,-12.0,152,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,12628395,30000000
653,21136049,-12.0,257,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,23976351,30000000
654,21136048,-12.0,130,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,9927358,30000000
655,21136047,-12.0,250,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,17144850,30000000
656,21136046,-12.0,151,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,8942098,30000000
657,21136045,-12.0,166,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,15628913,30000000
658,21136044,-12.0,146,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,12499093,30000000
659,21136043,-12.0,341,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,23352430,30000000
660,21136042,-12.0,172,0x1f9090aaE28b8a3dCeaDf281B0F12828e676c326,12998669,30000000
661,21136041,-12.0,126,0xdf99A0839818B3f120EBAC9B73f82B617Dc6A555,9442559,30000000
662,21136040,-12.0,200,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,19817654,30000000
663,21136039,-12.0,252,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,16115251,30000000
664,21136038,-12.0,212,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,13084369,30000000
665,21136037,-12.0,198,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,17516277,30000000
666,21136036,-12.0,173,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,14105894,30000000
667,21136035,-12.0,189,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,16695139,30000000
668,21136034,-12.0,174,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,14635957,30000000
669,21136033,-12.0,163,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,14810114,30000000
670,21136032,-12.0,190,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,16672469,30000000
671,21136031,-12.0,190,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,18353405,30000000
672,21136030,-12.0,275,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,18546184,30000000
673,21136029,-12.0,165,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,11518454,30000000
674,21136028,-12.0,137,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,12480948,30000000
675,21136027,-12.0,218,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,19894387,30000000
676,21136026,-12.0,158,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,14542455,30000000
677,21136025,-12.0,177,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,13589350,30000000
678,21136024,-12.0,150,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,12860263,30000000
679,21136023,-12.0,173,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,14765169,30000000
680,21136022,-12.0,226,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,22112021,30000000
681,21136021,-12.0,112,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,9720820,30000000
682,21136020,-12.0,287,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,26309250,30000000
683,21136019,-12.0,182,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,16536165,30000000
684,21136018,-12.0,127,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,9907754,30000000
685,21136017,-12.0,243,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,13447599,30000000
686,21136016,-12.0,202,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,14759911,30000000
687,21136015,-12.0,262,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,21871212,30000000
688,21136014,-12.0,235,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,15024416,30000000
689,21136013,-12.0,114,0x388C818CA8B9251b393131C08a736A67ccB19297,6991379,30000000
690,21136012,-12.0,217,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,19168089,30000000
691,21136011,-12.0,313,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,23003037,30000000
692,21136010,-12.0,205,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,16039181,30000000
693,21136009,-12.0,86,0x388C818CA8B9251b393131C08a736A67ccB19297,4651046,30000000
694,21136008,-12.0,126,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,17136508,30000000
695,21136007,-12.0,206,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,15943160,30000000
696,21136006,-12.0,156,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,14216965,30000000
697,21136005,-12.0,140,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,12465605,30000000
698,21136004,-12.0,187,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,16058003,30000000
699,21136003,-12.0,222,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,17952847,30000000
700,21136002,-12.0,118,0x9337393eef272fF39aD9D4e0bA11aA12C4ce8CE3,6963091,30000000
701,21136001,-12.0,171,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,13381647,30000000
702,21136000,-12.0,131,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,10612326,30000000
703,21135999,-12.0,164,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,12630412,30000000
704,21135998,-12.0,345,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,23323260,30000000
705,21135997,-12.0,132,0x1f9090aaE28b8a3dCeaDf281B0F12828e676c326,10488283,30000000
706,21135996,-12.0,138,0x62d4d3785f8117Be8d2eE8e1e81C9147098bC3fF,13833917,30000000
707,21135995,-12.0,153,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,10394293,30000000
708,21135994,-12.0,176,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,12154276,30000000
709,21135993,-12.0,184,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,14516958,30000000
710,21135992,-12.0,114,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,9555161,30000000
711,21135991,-12.0,173,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,22713611,30000000
712,21135990,-12.0,134,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,13129846,30000000
713,21135989,-12.0,142,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,16227531,30000000
714,21135988,-12.0,146,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,17137930,30000000
715,21135987,-12.0,237,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,18527885,30000000
716,21135986,-12.0,179,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,19691605,30000000
717,21135985,-12.0,141,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,10149930,30000000
718,21135984,-12.0,178,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,22531471,30000000
719,21135983,-12.0,128,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,18041536,30000000
720,21135982,-12.0,273,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,27968454,30000000
721,21135981,-12.0,190,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,17001232,30000000
722,21135980,-12.0,100,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,6688871,30000000
723,21135979,-12.0,259,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,22646764,30000000
724,21135978,-12.0,84,0x48319f97E5Da1233c21c48b80097c0FB7a20Ff86,5763587,30000000
725,21135977,-12.0,129,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,29998021,30000000
726,21135976,-12.0,178,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,17351594,30000000
727,21135975,-12.0,175,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,12381983,30000000
728,21135974,-12.0,190,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,15237341,30000000
729,21135973,-12.0,213,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,17091011,30000000
730,21135972,-12.0,146,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,12101593,30000000
731,21135971,-12.0,173,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,13788358,30000000
732,21135970,-12.0,127,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,14323810,30000000
733,21135969,-12.0,278,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,20971953,30000000
734,21135968,-12.0,124,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,12102332,30000000
735,21135967,-12.0,236,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,19925529,30000000
736,21135966,-12.0,129,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,10543698,30000000
737,21135965,-12.0,197,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,16171743,30000000
738,21135964,-12.0,191,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,14293286,30000000
739,21135963,-12.0,123,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,10365983,30000000
740,21135962,-12.0,198,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,17524241,30000000
741,21135961,-12.0,222,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,18993203,30000000
742,21135960,-12.0,126,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,8919071,30000000
743,21135959,-12.0,134,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,12314408,30000000
744,21135958,-12.0,240,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,22319022,30000000
745,21135957,-12.0,192,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,14585086,30000000
746,21135956,-12.0,188,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,14907726,30000000
747,21135955,-12.0,120,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,11550769,30000000
748,21135954,-12.0,135,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,14858267,30000000
749,21135953,-12.0,169,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,13599142,30000000
750,21135952,-12.0,375,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,29998395,30000000
751,21135951,-12.0,84,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,7228077,30000000
752,21135950,-12.0,162,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,16267176,30000000
753,21135949,-12.0,216,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,17002963,30000000
754,21135948,-12.0,132,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,11459520,30000000
755,21135947,-12.0,192,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,18200081,30000000
756,21135946,-12.0,197,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,15465378,30000000
757,21135945,-12.0,125,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,9256115,30000000
758,21135944,-12.0,218,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,19431611,30000000
759,21135943,-12.0,143,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,13474854,30000000
760,21135942,-12.0,223,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,15928211,30000000
761,21135941,-12.0,184,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,13625775,30000000
762,21135940,-12.0,338,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,21420221,30000000
763,21135939,-12.0,182,0x388C818CA8B9251b393131C08a736A67ccB19297,8198160,30000000
764,21135938,-12.0,176,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,14988968,30000000
765,21135937,-12.0,180,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,14079812,30000000
766,21135936,-12.0,148,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,13446665,30000000
767,21135935,-12.0,203,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,14230032,30000000
768,21135934,-12.0,296,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,19287111,30000000
769,21135933,-12.0,97,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,7000027,30000000
770,21135932,-12.0,233,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,19346404,30000000
771,21135931,-12.0,154,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,13556207,30000000
772,21135930,-12.0,181,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,13918028,30000000
773,21135929,-12.0,176,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,14487647,30000000
774,21135928,-12.0,116,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,10688080,30000000
775,21135927,-12.0,197,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,17079413,30000000
776,21135926,-12.0,148,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,14433677,30000000
777,21135925,-12.0,140,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,13785642,30000000
778,21135924,-12.0,225,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,24233070,30000000
779,21135923,-12.0,254,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,27256887,30000000
780,21135922,-12.0,154,0x256AC5426a6a4d8239c2Ddb4F766eB6c72A8e5cE,8701580,30000000
781,21135921,-12.0,86,0x388C818CA8B9251b393131C08a736A67ccB19297,5915645,30000000
782,21135920,-12.0,186,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,17024535,30000000
783,21135919,-12.0,164,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,14322494,30000000
784,21135918,-12.0,148,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,13026447,30000000
785,21135917,-12.0,197,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,14653605,30000000
786,21135916,-12.0,158,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,13736431,30000000
787,21135915,-12.0,133,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,9449273,30000000
788,21135914,-12.0,230,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,19887321,30000000
789,21135913,-12.0,208,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,19043376,30000000
790,21135912,-12.0,149,0x1Db3439a222C519ab44bb1144fC28167b4Fa6EE6,7977848,30000000
791,21135911,-12.0,157,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,11232219,30000000
792,21135910,-12.0,208,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,15544582,30000000
793,21135909,-12.0,190,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,14361116,30000000
794,21135908,-12.0,180,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,14073411,30000000
795,21135907,-12.0,173,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,15500643,30000000
796,21135906,-12.0,176,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,14851842,30000000
797,21135905,-12.0,183,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,16723357,30000000
798,21135904,-12.0,228,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,12145045,30000000
