,Block,Creation Time,Txn,Fee Recipient,Gas Used,Gas Limit
799,21135903,-12.0,187,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,13453976,30000000
800,21135902,-12.0,226,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,17601793,30000000
801,21135901,-12.0,190,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,10360387,30000000
802,21135900,-12.0,216,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,17340614,30000000
803,21135899,-12.0,246,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,20164615,30000000
804,21135898,-12.0,93,0x0BACa42f40abeBaf674cE654ABFC6647ed0f891E,4348383,30000000
805,21135897,-12.0,223,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,18436431,30000000
806,21135896,-12.0,219,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,16101578,30000000
807,21135895,-12.0,124,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,10749656,30000000
808,21135894,-12.0,147,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,12187659,30000000
809,21135893,-12.0,170,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,15216403,30000000
810,21135892,-12.0,245,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,18052004,30000000
811,21135891,-12.0,168,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,13425450,30000000
812,21135890,-12.0,136,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,9921464,30000000
813,21135889,-12.0,146,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,25879930,30000000
814,21135888,-12.0,165,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,12513505,30000000
815,21135887,-12.0,293,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,22027590,30000000
816,21135886,-12.0,189,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,13267110,30000000
817,21135885,-12.0,169,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,13619781,30000000
818,21135884,-12.0,157,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,13685836,30000000
819,21135883,-12.0,153,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,12989689,30000000
820,21135882,-12.0,205,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,17122892,30000000
821,21135881,-12.0,127,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,11260853,30000000
822,21135880,-12.0,126,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,10049749,30000000
823,21135879,-12.0,196,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,17942095,30000000
824,21135878,-12.0,125,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,10216475,30000000
825,21135877,-12.0,229,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,26782865,30000000
826,21135876,-12.0,213,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,17138310,30000000
827,21135875,-12.0,177,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,12432163,30000000
828,21135874,-12.0,213,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,18570091,30000000
829,21135873,-12.0,168,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,15494393,30000000
830,21135872,-12.0,184,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,22075821,30000000
831,21135871,-12.0,164,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,13918211,30000000
832,21135870,-12.0,150,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,11183430,30000000
833,21135869,-12.0,193,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,15359615,30000000
834,21135868,-12.0,230,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,14820165,30000000
835,21135867,-12.0,200,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,18047722,30000000
836,21135866,-12.0,125,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,9752827,30000000
837,21135865,-12.0,166,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,14830875,30000000
838,21135864,-12.0,143,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,11567995,30000000
839,21135863,-12.0,256,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,25998561,30000000
840,21135862,-12.0,237,0x1f9090aaE28b8a3dCeaDf281B0F12828e676c326,18298727,30000000
841,21135861,-24.0,163,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,14814341,30000000
842,21135860,-12.0,174,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,12914490,30000000
843,21135859,-12.0,156,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,12124107,30000000
844,21135858,-12.0,225,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,19530848,30000000
845,21135857,-12.0,122,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,11050723,30000000
846,21135856,-12.0,165,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,15860942,30000000
847,21135855,-12.0,200,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,16833076,30000000
848,21135854,-12.0,229,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,21196102,30000000
849,21135853,-12.0,154,0x1f9090aaE28b8a3dCeaDf281B0F12828e676c326,11806670,30000000
850,21135852,-12.0,150,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,14495028,30000000
851,21135851,-12.0,304,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,29991737,30000000
852,21135850,-12.0,108,0x6400a8Df34eC833344141655F075C23C7e08D620,7120250,30000000
853,21135849,-12.0,118,0x88c6C46EBf353A52Bdbab708c23D0c81dAA8134A,10197331,30000000
854,21135848,-12.0,145,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,10749934,30000000
855,21135847,-12.0,145,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,12603615,30000000
856,21135846,-12.0,214,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,19880340,30000000
857,21135845,-12.0,104,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,8247615,30000000
858,21135844,-12.0,235,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,19044221,30000000
859,21135843,-12.0,89,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,6963549,30000000
860,21135842,-12.0,238,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,22464416,30000000
861,21135841,-12.0,154,0x6d2Da768CF1fF2d79fCEbF878086911B05d5F359,6311962,30000000
862,21135840,-12.0,304,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,23013201,30000000
863,21135839,-12.0,295,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,22926348,30000000
864,21135838,-12.0,119,0x388C818CA8B9251b393131C08a736A67ccB19297,6830173,30000000
865,21135837,-12.0,171,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,15325894,30000000
866,21135836,-12.0,216,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,17493802,30000000
867,21135835,-12.0,99,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,9343865,30000000
868,21135834,-12.0,141,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,13591463,30000000
869,21135833,-12.0,316,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,29997568,30000000
870,21135832,-12.0,88,0x388C818CA8B9251b393131C08a736A67ccB19297,5952397,30000000
871,21135831,-12.0,152,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,13618191,30000000
872,21135830,-12.0,163,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,12678125,30000000
873,21135829,-12.0,309,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,26370707,30000000
874,21135828,-24.0,129,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,9845943,30000000
875,21135827,-12.0,142,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,13375249,30000000
876,21135826,-12.0,368,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,29982361,30000000
877,21135825,-12.0,88,0x1Db3439a222C519ab44bb1144fC28167b4Fa6EE6,4973325,30000000
878,21135824,-12.0,218,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,17772827,30000000
879,21135823,-12.0,164,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,13897721,30000000
880,21135822,-12.0,173,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,14659596,30000000
881,21135821,-12.0,149,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,13695006,30000000
882,21135820,-12.0,204,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,17052474,30000000
883,21135819,-12.0,162,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,13143927,30000000
884,21135818,-12.0,284,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,18720747,30000000
885,21135817,-12.0,206,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,12023486,30000000
886,21135816,-12.0,89,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,8902142,30000000
887,21135815,-12.0,180,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,16332824,30000000
888,21135814,-12.0,247,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,19296223,30000000
889,21135813,-12.0,216,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,13617543,30000000
890,21135812,-12.0,139,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,11122280,30000000
891,21135811,-12.0,184,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,15438621,30000000
892,21135810,-12.0,172,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,16151057,30000000
893,21135809,-12.0,333,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,26416724,30000000
894,21135808,-12.0,150,0xF0178Fa15b7cb596F548837Bcd2ee8d30A089FaC,9484960,30000000
895,21135807,-12.0,102,0x388C818CA8B9251b393131C08a736A67ccB19297,7392610,30000000
896,21135806,-12.0,212,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,13206129,30000000
897,21135805,-12.0,157,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,13701075,30000000
898,21135804,-12.0,177,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,14800881,30000000
899,21135803,-12.0,146,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,12892963,30000000
900,21135802,-12.0,191,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,15623437,30000000
901,21135801,-12.0,117,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,9203739,30000000
902,21135800,-12.0,239,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,24346616,30000000
903,21135799,-12.0,110,0x388C818CA8B9251b393131C08a736A67ccB19297,6627849,30000000
904,21135798,-12.0,321,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,19765763,30000000
905,21135797,-12.0,140,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,9482328,30000000
906,21135796,-12.0,185,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,13762862,30000000
907,21135795,-12.0,151,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,18105672,30000000
908,21135794,-12.0,202,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,20801320,30000000
909,21135793,-12.0,152,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,13176055,30000000
910,21135792,-12.0,161,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,8620229,30000000
911,21135791,-12.0,162,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,15725209,30000000
912,21135790,-12.0,389,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,29470495,30000000
913,21135789,-12.0,86,0x2ef3E4Bf5D0c4870bA8C0D25d401D5151c584BAB,6629994,30000000
914,21135788,-12.0,263,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,18434406,30000000
915,21135787,-12.0,173,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,12295637,30000000
916,21135786,-12.0,165,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,14627226,30000000
917,21135785,-12.0,161,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,13717858,30000000
918,21135784,-12.0,190,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,14011157,30000000
919,21135783,-12.0,178,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,17535890,30000000
920,21135782,-12.0,151,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,16685707,30000000
921,21135781,-12.0,167,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,14559764,30000000
922,21135780,-12.0,117,0xdf99A0839818B3f120EBAC9B73f82B617Dc6A555,10990710,30000000
923,21135779,-12.0,173,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,15992962,30000000
924,21135778,-12.0,152,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,13448513,30000000
925,21135777,-12.0,170,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,14592916,30000000
926,21135776,-12.0,146,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,14569172,30000000
927,21135775,-12.0,173,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,15820370,30000000
928,21135774,-12.0,202,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,16330173,30000000
929,21135773,-12.0,118,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,9890364,30000000
930,21135772,-12.0,199,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,17856133,30000000
931,21135771,-12.0,77,0x2ef3E4Bf5D0c4870bA8C0D25d401D5151c584BAB,6809230,30000000
932,21135770,-12.0,108,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,9435502,30000000
933,21135769,-12.0,265,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,21739231,30000000
934,21135768,-12.0,146,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,14511527,30000000
935,21135767,-12.0,215,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,16582129,30000000
936,21135766,-12.0,211,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,18637013,30000000
937,21135765,-12.0,153,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,12110465,30000000
938,21135764,-12.0,265,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,21434277,30000000
939,21135763,-12.0,217,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,16094520,30000000
940,21135762,-12.0,133,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,9810263,30000000
941,21135761,-12.0,189,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,15403663,30000000
942,21135760,-12.0,143,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,12032953,30000000
943,21135759,-12.0,206,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,15225485,30000000
944,21135758,-12.0,179,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,17310333,30000000
945,21135757,-12.0,146,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,11673948,30000000
946,21135756,-12.0,140,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,10125805,30000000
947,21135755,-12.0,128,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,10783922,30000000
948,21135754,-12.0,177,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,17389435,30000000
949,21135753,-12.0,272,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,24050830,30000000
950,21135752,-12.0,114,0x47D55847bFABA8DC5c2954257378F621A9154cE4,6527304,30000000
951,21135751,-12.0,121,0xede48fF31Ddc94072da0F50839a4bA7FD0029b30,6120794,30000000
952,21135750,-12.0,177,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,22073916,30000000
953,21135749,-12.0,280,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,24199991,30000000
954,21135748,-24.0,130,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,12979945,30000000
955,21135747,-12.0,197,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,16376448,30000000
956,21135746,-12.0,95,0x1f9090aaE28b8a3dCeaDf281B0F12828e676c326,10925326,30000000
957,21135745,-12.0,198,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,14531949,30000000
958,21135744,-12.0,182,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,18994460,30000000
959,21135743,-12.0,164,0x62d4d3785f8117Be8d2eE8e1e81C9147098bC3fF,13137341,30000000
960,21135742,-12.0,204,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,13386259,30000000
961,21135741,-12.0,175,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,13135858,30000000
962,21135740,-12.0,182,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,14292088,30000000
963,21135739,-12.0,162,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,11253701,30000000
964,21135738,-12.0,112,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,9858501,30000000
965,21135737,-12.0,175,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,16781643,30000000
966,21135736,-12.0,155,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,11833147,30000000
967,21135735,-12.0,287,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,17459566,30000000
968,21135734,-12.0,133,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,10776454,30000000
969,21135733,-12.0,126,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,10946214,30000000
970,21135732,-12.0,278,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,16010277,30000000
971,21135731,-12.0,89,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,9308467,30000000
972,21135730,-12.0,164,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,16675666,30000000
973,21135729,-12.0,295,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,16069511,30000000
974,21135728,-12.0,148,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,12222608,30000000
975,21135727,-12.0,240,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,15979258,30000000
976,21135726,-12.0,130,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,6792934,30000000
977,21135725,-12.0,182,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,13754898,30000000
978,21135724,-12.0,158,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,11954154,30000000
979,21135723,-12.0,159,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,12221128,30000000
980,21135722,-12.0,133,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,10712690,30000000
981,21135721,-12.0,129,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,8686308,30000000
982,21135720,-12.0,225,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,16275746,30000000
983,21135719,-12.0,36,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,5652715,30000000
984,21135718,-12.0,205,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,21877560,30000000
985,21135717,-12.0,323,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,25145482,30000000
986,21135716,-12.0,122,0x0b92619DdE55C0cbf828d32993a7fB004E00c84B,7038465,30000000
987,21135715,-12.0,151,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,11477555,30000000
988,21135714,-12.0,139,0xdf99A0839818B3f120EBAC9B73f82B617Dc6A555,16055751,30000000
989,21135713,-12.0,146,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,13450016,30000000
990,21135712,-12.0,114,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,10485247,30000000
991,21135711,-12.0,157,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,13265949,30000000
992,21135710,-12.0,229,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,24731978,30000000
993,21135709,-12.0,330,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,29994261,30000000
994,21135708,-12.0,221,0x88c6C46EBf353A52Bdbab708c23D0c81dAA8134A,29979435,30000000
995,21135707,-12.0,8,0x1f9090aaE28b8a3dCeaDf281B0F12828e676c326,1004966,30000000
996,21135706,-12.0,96,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,8050659,30000000
997,21135705,-12.0,222,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,17953158,30000000
998,21135704,-12.0,132,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,14352876,30000000
999,21135703,-12.0,210,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,19260179,30000000
